UserId,NumPosts
13155792,9
10287884,2
12008732,2
14531755,2
11119340,1
13395287,2
13467374,2
12158683,2
13949106,3
8012920,3
9418847,4
12962469,2
11771658,3
14519835,3
12854253,2
13086665,5
13353671,5
13545570,4
11649050,12
13041432,3
13062441,9
13357241,2
13423678,8
13002389,4
14232388,2
14834390,10
10368576,2
12742077,2
13082942,8
13593122,9
1764354,2
4427456,2
9683469,4
13857453,3
8659054,2
13046688,4
13549718,3
12274260,1
11533855,3
14468702,3
14589714,4
14334938,54
12424992,14
13499430,10
13664194,3
5953144,5
13115314,6
14045545,2
11493794,3
5432973,3
13097585,1
13844167,19
14004299,2
14548310,13
14687094,7
12754141,3
12928215,2
4442622,1
13318679,2
13325439,2
12125655,6
13761920,2
12358783,3
14280307,4
14280335,2
10988142,3
14542477,2
10953214,5
11806734,4
14158658,3
14299112,7
12788409,1
12872612,1
12067797,1
13346995,9
6167620,3
13624579,2
14016967,18
14231463,7
14173996,2
14692219,2
13705957,3
13881295,3
14137103,3
14166793,10
2138930,2
14717074,2
12665017,4
13122096,2
13662094,4
13104353,3
13629983,6
13693951,2
14026541,8
11117124,3
14095483,7
10644316,6
14505036,2
12603267,8
13124802,20
12877832,2
14008390,2
6003772,42
14152997,3
14330573,6
14610086,3
12575587,2
12352466,6
13310858,5
8655426,2
13649425,3
14299349,2
10428444,2
12630701,4
12248003,5
12146765,3
13395564,7
13834054,7
14557136,10
12835935,2
12853757,7
8662496,2
14093265,6
10508702,2
12400491,6
13574680,9
2836533,4
7688168,4
14155645,2
14279360,2
11526436,2
12995903,2
6244524,2
14034365,30
13708203,9
13078804,2
13581019,6
14066990,1
14293472,2
1987588,2
12698954,2
11759440,2
13459161,3
10912528,6
13561397,3
13765315,43
13806459,5
13991623,2
13054231,5
14770721,13
12910827,10
12982579,2
13040448,4
12654674,3
14530912,2
12664253,2
13100286,1
13296426,2
13368649,14
13256726,4
8384715,2
14097289,2
8565796,2
3286792,4
9553606,3
13659102,3
10797245,8
14219226,8
9724108,2
13230104,8
13244045,2
14171248,2
2795318,10
10571158,1
10751369,2
13287569,12
13581686,3
13680236,7
14380337,2
14152181,2
14713656,3
11317797,3
12705028,51
6470423,11
10688305,2
13010837,5
13601752,2
5462637,11
13403921,3
3895355,2
12566410,2
14173760,4
14391204,3
4301923,8
14788517,13
9606927,2
11586320,1
12795608,2
13070907,2
8866351,3
12899083,1
13598618,2
5732800,4
2132567,2
12804887,4
12994871,1
12817404,2
11012780,2
13525890,2
7272518,3
14601965,2
8769345,3
14691339,5
12743240,37
13338810,3
14160585,1
14418057,4
12965998,2
13323460,164
13338844,2
14011442,9
11597926,4
9345963,3
14361629,2
14392288,2
14545245,4
14891072,2
11098559,2
12755633,4
9520983,1
13580306,2
11357173,6
13822730,2
14792397,3
11949278,30
4236641,1
12716183,2
13498838,60
13162878,2
14337301,2
14491462,3
14608315,3
11554859,2
13173864,1
13280806,2
11420894,2
13736426,2
11210591,2
10408028,7
6092550,2
11698405,6
12097492,2
14501528,7
14575401,2
12845483,8
8107883,2
13959974,2
14142007,2
14571072,2
14828332,2
13373563,2
14066673,2
12279302,4
12097792,3
14773610,3
12462405,4
13234563,2
14438398,2
14617759,3
14854669,4
9898033,4
3926583,2
12709010,3
13365627,2
13289274,4
13505486,11
14117602,5
14569750,11
14718314,2
11546572,4
8104923,2
13196074,3
6943315,4
12976789,6
6365896,2
13328822,2
14017609,2
14241116,11
13087065,9
13658989,7
13861595,4
13917306,7
13997101,13
12911783,2
13673059,5
14200154,3
8235595,4
14389022,2
14086203,3
14798618,2
10684590,1
11169934,7
2351442,2
13777525,2
13905513,2
14188276,3
10015466,5
13593375,6
13058514,2
11431499,5
3080723,261
14223441,2
13741263,2
14185526,9
12953045,2
13372466,5
5137502,1
13410235,4
14082598,2
10218312,5
14790862,3
13010927,13
13438410,3
11941142,2
14117461,2
10465401,5
12635045,1
13094570,1
11853008,4
14172753,7
14379531,2
10995128,12
13016784,4
13117715,2
13187268,3
13393566,20
13570757,2
13774208,2
12617058,7
14750324,2
12644856,2
7671983,2
11283791,13
13262783,8
14824061,2
14883409,2
12609778,31
13072259,7
14116838,4
14281576,2
14312440,2
14104308,3
14267326,2
12691818,6
14435541,6
12883318,14
13454410,6
7305841,1
13605404,2
13495455,2
14508405,4
12684939,7
12425381,2
13837657,4
8854594,3
9040085,3
5194316,5
10909023,6
10152611,2
12250498,2
12628936,2
10028681,4
12302038,3
10403646,2
13219161,4
13280372,10
13587270,2
12380281,2
14082104,12
14648092,2
12902472,2
13258055,4
13360192,2
13529621,2
13849173,10
13798037,5
14170384,2
14129568,2
14258373,3
14535672,2
9291922,2
13354561,3
13356804,1
14163533,44
14297085,2
6534715,2
14607287,8
8170961,1
11393994,2
10172693,4
13671757,3
13927754,2
13164665,4
14212460,3
10223745,1
10952612,2
13627447,3
13716451,2
14554732,3
14544329,4
12641592,2
8115704,1
9180569,1
14073330,5
14083575,3
14632927,2
14105878,2
13138914,1
13916104,5
14468954,2
9935202,2
12326879,5
12984731,2
14261521,14
4514565,2
12637961,8
12764602,3
13291091,19
13281437,2
13948786,2
14197741,2
8402545,2
13160949,3
12794243,2
9044235,8
13813332,2
14175113,6
14380569,2
5942372,2
14428673,2
14424456,2
14763126,4
12814775,2
13418344,4
13556619,2
14009088,2
12466550,4
9227213,1
13164889,3
13551696,7
11282619,2
14308901,1
14313951,14
14790848,2
12723927,4
12984498,2
13674382,1
13635513,10
14547285,4
13058982,3
13144476,3
3459435,4
12459956,21
13993024,3
13358735,2
13317831,5
12127393,2
10044736,2
13568715,2
7887396,3
14020713,6
7856777,38
14428328,3
14431429,2
14584848,7
12757403,5
4555392,2
11485937,6
13116416,2
12883589,18
1060392,4
14112446,2
14232336,3
14621784,3
7905198,6
14828565,3
13142807,9
8263260,2
13895051,4
13489261,2
13663926,2
13378601,1
14577448,8
14543644,2
13283023,2
12751223,4
12878762,7
13124607,2
11981761,3
13065972,14
14004901,2
12719400,4
12675495,3
8616676,7
13477996,1
14329701,4
11509058,3
14909622,3
12855653,2
13037632,2
13248707,17
13434693,2
13529557,5
13542033,2
12965699,7
6020513,2
14150338,4
14809390,4
13056973,1
13360294,2
13479166,3
9516375,3
14624844,13
14644077,2
9379451,2
13347347,2
13897903,3
12430154,3
14283126,3
12626390,1
12595247,10
13008462,21
13515125,1
3120171,3
7135463,4
8718207,3
14475598,2
12577538,2
12924926,19
12890892,4
13014975,2
13738333,2
12374359,12
14351549,2
14285343,3
14441051,6
12818975,2
1925803,2
9344195,2
13260323,18
12816127,18
13617369,3
10390472,5
12668371,2
13100701,7
9979769,5
13519982,2
14679395,7
14648975,4
13129361,2
13310704,1
3255364,5
13481414,2
14300376,3
14710995,12
11718693,9
13724082,1
12459793,8
12811331,4
6566687,3
4591653,3
12737913,8
12781542,3
12867922,4
12839918,2
13090823,2
9933152,3
13437786,2
6601244,5
13337071,2
11854395,4
7587716,3
10384322,2
13170738,2
13260280,4
13400033,1
13533594,3
13612476,2
13622310,2
4168619,2
12339790,7
13219702,2
13167342,4
10545145,5
13921318,1
14057712,19
14362077,2
12636443,1
12782718,1
9654402,3
9312458,10
12651824,3
8642957,7
13778847,2
14657779,3
12934426,2
13048728,127
9031095,6
13423317,2
13708710,2
14010047,8
14633631,2
14234865,8
10612306,2
11993966,2
10927877,1
7679228,2
13425414,2
14598896,19
14681746,9
11840032,1
12986864,1
13447260,3
13637948,2
4967872,6
14293404,2
9531059,1
13540217,15
14043330,2
14163992,22
14550112,2
13795044,4
14896578,7
12858942,4
12379546,2
13103632,3
12764795,38
14567585,3
13352912,2
14487080,5
12820669,2
9287897,3
13911868,14
6160759,7
8343022,2
12924644,3
13721242,2
13829520,1
13431469,12
14591453,7
14821992,3
10581770,2
12698829,12
12832341,6
12962222,2
13054243,3
14086484,4
12955135,4
14091898,15
11268376,2
14339700,3
12928857,5
13305919,3
13543037,2
9329965,15
12981596,5
13321421,6
12298945,7
14550822,10
13626824,2
13850489,3
2443822,2
9653491,5
798175,11
13526333,1
4314263,2
12617682,4
14046726,3
13541115,2
14388717,5
13385155,8
13776132,2
13668198,2
14461289,8
14600499,2
12768337,2
11894770,5
12939416,9
13423893,1
10753895,4
13575486,6
14011074,2
14132743,2
13310463,6
9243276,1
14007264,11
12918738,1
1826277,1
13640761,28
12277301,3
14336201,12
14475007,5
13096443,9
12688492,3
13069899,16
11544437,3
13680131,6
14873942,2
11518389,8
13600114,2
14265342,9
11577471,6
9707473,18
12034645,2
12745441,3
13411693,2
13497767,2
12066017,1
13656045,111
13889507,4
14088657,13
7094076,2
12672179,20
11088656,1
11361297,40
13906414,3
12203831,3
12457781,5
12849590,4
9659493,3
13028260,2
13366343,2
13540687,1
10389858,3
11801343,8
14120667,5
14392211,3
7379813,10
12350254,2
13533264,4
13854839,1
13993927,2
12834893,2
10695750,1
11918539,1
8731320,3
14368031,7
12680297,3
14787718,4
12693164,27
3012884,3
12262165,2
13137324,7
6030749,2
13845132,3
7433024,26
14152762,2
12970886,2
12888535,8
13050377,3
13354039,6
13854081,8
10949501,2
14506221,4
13191446,2
11984221,2
11854502,4
14202680,5
13962115,4
14809096,3
11387374,5
12734186,4
13276167,1
9997264,2
13619217,9
14602127,4
10159946,2
10321425,5
1743156,13
12838750,9
13643054,2
14151632,16
8321969,2
13471282,2
13095885,5
13859835,5
14648439,2
8466109,2
10798526,2
13456410,6
13547974,7
12828071,4
13796544,13
10593190,8
14431731,6
4248968,3
11086898,3
13145035,2
13258744,1
13503730,7
13765297,2
6538854,4
13339424,2
11498141,4
14080534,3
14759994,2
12761907,1
5497716,4
13757022,10
13774182,1
14367263,8
13797808,2
10564194,2
13342402,2
13336832,2
14874494,2
13746645,3
13748900,5
14626865,4
12002622,2
13237917,2
13350066,3
13735543,8
14401879,2
14538254,6
14069300,3
8729802,2
13073514,2
13376878,2
14004723,2
14133667,11
8943613,2
11502903,5
14611298,3
12505801,2
13125838,2
14136137,14
12843175,2
5905708,4
9892444,2
13582129,8
11723341,2
14320303,1
12683581,2
9551466,15
9327362,6
13555555,3
13599483,2
10652109,2
13643243,4
13636772,2
12898574,1
13223827,2
4836428,2
9035013,3
6891307,2
12224067,2
12939884,5
12959887,3
13660524,2
11956780,3
13916742,3
13969957,2
6850561,12
11830552,2
12230931,18
13143124,5
13102330,9
13697363,1
14008987,5
14426903,9
13347136,2
14561763,4
14243724,2
12740571,2
8461536,2
13037640,2
11877022,2
13905850,4
14772130,2
12196990,2
12928486,1
11357892,3
11926051,7
11954645,3
14305004,6
14556504,2
11975445,6
14618321,2
13445513,4
2486073,4
13152776,7
5219413,1
11806748,2
4730275,1
12923811,2
7529914,2
13275061,3
13285851,3
9285837,2
13437525,1
13635867,2
14311802,4
10249819,2
12828557,3
13244693,5
12071629,6
13474880,2
11263385,6
12659188,3
10515127,20
13667103,5
6554998,3
11205429,2
14416172,5
14899744,3
12980987,2
12989414,4
5455124,2
10060210,2
14036373,2
12692177,3
12522643,7
12918677,2
12948999,5
12944744,6
13518046,2
13776846,2
12261622,21
14063821,4
14410363,4
14372900,3
11837152,3
13080956,1
13203890,2
11687192,5
13354902,1
13569785,2
11604431,2
11717420,3
13244969,10
11869218,2
13879531,2
14304604,2
14280748,2
13143847,2
12081462,2
13672551,2
14751867,3
12659083,2
11107497,3
13637979,7
14620976,2
14266203,7
13066662,2
13183164,10
10353759,4
11694722,5
13685391,10
13699964,2
13883897,4
14350343,2
14915375,2
7785179,2
9339603,3
13112622,3
13219906,2
12796533,7
13418214,5
7592483,2
13620367,2
6651009,3
13555718,2
13574217,5
14503875,4
14609422,3
12792710,7
13296847,3
13295752,3
11248021,8
14790509,3
12723091,2
12885993,2
6488506,33
13168535,2
13691762,44
13893913,4
10428209,4
12695794,2
12523378,15
12999775,1
11474851,2
13693859,6
12566311,2
11573844,2
14884592,4
13991019,4
12717067,6
12141355,2
13128677,3
10030693,38
13473272,2
14047623,1
11908864,2
10930925,2
11079342,3
14450156,6
12823068,2
3939498,2
6272408,2
13437010,5
12322320,3
14336933,4
13083016,2
13118126,5
13297306,5
9787704,4
13800659,2
13912344,3
4743356,5
8472658,2
13126337,2
13573723,3
13368893,5
14010223,2
13997761,36
14167320,3
12938127,4
13410183,2
10028771,1
13538021,2
12178892,2
14168559,6
14195255,8
14671798,27
12659015,2
9830616,3
14239160,3
14495461,2
7663106,5
12697140,4
12869641,2
10567453,5
7000631,2
13500407,5
9500779,12
13944818,13
11798424,2
14496401,2
13691930,2
11752413,6
13407350,4
12716705,2
9295700,8
13731358,5
6650039,3
8539289,1
13939853,6
10439404,7
13411960,2
12714577,11
12964191,23
13079322,2
13709411,2
14537208,2
13917137,2
12679007,2
13521550,4
13765231,2
10640550,2
14196852,6
12910783,3
13262332,4
13542982,2
14177539,2
14518677,2
12651055,5
13850966,5
13909801,4
13944940,4
14643989,4
14781482,3
11737691,2
11041478,2
13045884,9
13412718,8
12980044,10
13628350,3
12965420,3
14079395,2
11597792,2
3972094,2
10585748,5
12617911,12
14260799,7
14578503,2
12766457,8
12663117,38
13098863,5
13087171,2
11954843,6
13689226,2
12297948,2
14253224,2
7927192,33
14141173,3
14812501,4
10436885,2
13117207,2
13776801,11
11215095,2
13877446,2
14034257,2
12782999,2
14193207,2
12640447,4
12227255,1
13754285,2
2221325,2
13960102,3
6478926,1
11912086,10
13209375,2
13733473,6
13884645,2
14552928,3
14796303,5
12966158,2
5101271,1
8362652,4
8675110,8
13811884,2
13315072,2
13809171,3
8398726,5
12955876,1
4503351,3
13599027,4
13686560,6
11812724,2
12218716,6
6353583,2
13434103,10
14372457,3
14609555,2
2485810,5
4884810,2
7576247,2
9915210,3
12775995,15
13577980,5
13591436,2
13660200,2
13978018,2
11791619,1
13824051,2
12711318,2
12303969,3
11769362,12
13475540,2
13541191,3
9530964,2
14306764,4
13547511,2
13532601,10
14891245,5
12694949,2
12693564,3
13508337,2
11718441,2
14031442,19
14147354,2
12635095,2
12842790,3
13596591,2
14224683,2
8237306,3
13283793,2
12445409,1
14021342,4
14119935,6
14215675,2
4718622,5
14456387,2
13116652,11
12545205,3
14128246,20
12551925,16
11572305,2
9208311,1
5470452,2
14349984,3
12621443,7
12612615,4
11401449,3
14240524,3
9095491,3
10025613,2
13794459,17
13085494,13
3685345,4
14094931,2
14524541,6
14691030,2
10841818,3
13548382,10
13962321,14
9752750,2
14164374,7
6834276,2
10227927,2
12428704,5
12887286,3
13760612,1
12966999,3
10475073,2
6767818,4
13447908,1
14059296,1
11945229,2
3692567,15
13554908,2
13628230,3
7036162,2
8035103,2
8466100,11
12839209,2
11525149,2
13727378,3
14418019,2
13035510,2
12717655,4
13150933,5
10588118,5
13346542,4
13565787,1
9364338,6
13557505,7
7555432,2
12759650,2
13719887,4
14331620,2
14792305,6
14797389,2
10324512,2
13077837,1
7401288,10
10717638,5
12999201,13
11806958,2
13381793,6
11645689,6
13909984,3
14136565,17
8753994,4
14804013,1
12334108,2
8027143,2
13707039,2
12265276,3
7058645,5
14757737,5
11943756,2
12641821,2
12647944,3
11861581,2
13391811,2
9156922,2
13463123,2
12877273,7
13697865,4
11892894,4
14466954,4
14335314,3
12614346,4
12584743,5
13549310,8
14558293,2
12233128,6
13842738,3
6157653,2
14572916,8
13040493,10
13017813,1
13292696,1
5624789,4
12806795,1
13794714,4
14081197,2
14697055,2
3188795,2
11452926,7
10073470,2
13470816,6
4305630,4
11381927,2
8208325,6
14052897,2
5679883,1
13047587,1
11363777,10
13108676,1
13711333,8
12700243,5
12824660,4
7223815,2
13477863,1
12726061,3
14759774,13
14607867,6
4443812,3
12852735,7
13590520,2
8125988,6
13986150,10
14256876,68
14211742,4
14295355,1
12925126,6
11344545,5
13817884,28
8266720,5
13683517,2
14354263,3
14627304,3
12479943,5
10998228,2
10597523,8
13214165,2
13305232,2
13549210,2
13938845,2
12904419,14
12421501,3
13336642,264
11579741,23
5993957,2
10299820,2
14588867,6
10436435,3
10651111,3
2491134,2
13322650,2
13777365,9
14016187,7
13020712,1
14744988,4
13469261,5
13044327,2
13832522,10
13361729,8
3955972,78
12221050,2
14038596,9
14011998,9
14560977,4
14436359,9
12723608,1
12821526,5
10013091,2
6329698,1
13904678,6
14229490,5
14093616,2
14751448,2
13206578,3
13467799,3
1941562,4
14058766,3
7158361,1
14092628,6
8288889,2
12745711,5
13577549,2
13018549,3
14094600,3
12951342,2
13432746,7
11242959,3
14341577,6
14376240,2
14413414,22
8582902,6
13061536,9
13446801,2
13314098,2
14198771,3
14432060,5
14784402,2
13311226,5
13452184,1
13789892,1
14322838,1
14035258,2
14745615,2
12021132,2
13921794,7
12748525,2
12972618,2
13647652,4
14469430,5
10098935,2
12722969,9
12750904,3
14625821,7
13210335,3
12748946,1
12697775,3
14040531,5
14063061,8
14138856,6
9378782,1
12716240,3
12964861,2
12875108,1
11556092,10
14317551,2
14432568,2
14919963,2
12965403,4
13367137,1
12242415,6
14157422,11
14306314,2
14583715,2
12918382,2
11951948,16
1418500,2
13457626,2
14143776,34
14567940,8
8493690,3
13715172,8
4364479,3
10665285,3
14110601,3
12844895,2
14087478,9
10391186,16
11706046,2
14540577,2
12934851,2
12583817,2
4645056,1
13502147,2
5217224,3
14613098,2
14391098,2
12039967,3
13285640,3
11949100,2
13924968,5
12468331,5
12917915,1
13333664,2
10930561,2
13562582,6
13635185,5
11454313,2
8472989,2
14461661,2
14610298,6
14066908,2
10469223,7
13442584,4
13340047,3
12576875,170
13182435,7
2815464,3
13535539,16
14006300,2
11065557,2
14325243,9
13449590,6
10311614,5
12994498,3
12819091,2
11580760,2
13744175,2
13614613,2
13906043,2
14424119,2
14665654,2
14760482,2
12959232,2
13440644,5
13812286,2
14099445,2
14868956,13
14870753,3
10104604,5
13048570,3
13460604,4
11663684,2
13125465,8
14303733,11
12810457,1
12948285,3
8065924,3
13381632,14
12122776,4
8889546,12
12441741,5
13102004,3
9840692,3
13886440,4
14046126,204
13907479,3
11813230,3
13577518,2
3876519,1
14519190,4
14731030,25
13455309,17
11890514,3
13664714,2
13960084,9
9104360,2
11575303,2
12645082,3
10246191,1
11251368,1
8184107,2
14067648,2
13257882,2
8558585,10
12898198,3
12893170,12
13494637,2
14304245,1
14611458,2
13251558,17
14501391,2
14165510,2
13793365,1
11503156,2
13971666,32
8649662,1
13134267,2
9347567,2
13329985,2
13427392,4
11370424,2
14300835,4
12881209,26
12900492,2
11757137,2
5599820,3
14442661,3
12918620,2
12864188,2
13382489,1
11925568,2
14161973,8
14320528,2
14473177,7
12748901,4
11356285,3
12958555,3
13537149,8
13360002,4
13792144,2
13819192,1
14108886,2
14566309,3
3162266,6
12886857,2
8497215,2
13800398,3
13905847,2
14157569,3
14688961,2
12728095,2
12871569,5
13499643,2
13776413,2
14730074,18
12793630,2
4777816,1
8129689,7
10537612,7
13097169,6
13239382,2
13592179,6
13472874,2
12839283,2
13181436,6
13562811,12
14559013,3
14771718,2
11794326,4
13919380,2
14342853,3
4705981,5
12817296,6
14337180,3
9609205,2
10811858,21
13012042,2
13361513,2
13700760,5
13133107,3
11622306,2
12894941,2
13338490,5
11816692,2
13434967,2
13859062,2
14446897,1
14769633,7
14757065,11
14847089,8
13444494,20
12903606,3
13728986,4
14215914,3
14253220,2
12337510,3
11455212,5
13124666,19
13113937,3
10667016,8
13691305,6
13774675,2
4249444,4
13204175,2
14149082,3
14498619,4
14451585,2
12648599,1
13011450,4
9833222,8
13552574,2
14759528,5
14590594,3
13112362,3
12742406,1
9073305,2
13507958,2
13448681,8
11864740,2
11387293,3
12653013,5
12815782,7
12858464,2
8939551,3
13193428,2
13716881,6
14035983,2
14101736,4
13955418,21
1749102,7
10847608,2
12940416,7
12539780,2
13441978,2
13484877,1
13600928,8
14460795,3
3146157,3
13716148,5
8119409,4
13904654,2
12817039,4
9528324,2
13494373,9
12912350,7
9710432,34
4493582,2
13491310,2
8428950,11
12137722,24
14378175,2
14081926,2
14660813,3
11115222,5
10718091,2
13751225,2
13672531,2
13982689,3
14265516,13
12722787,4
13084185,10
13203007,4
1471362,2
13421476,1
1151447,2
13773735,2
14316493,2
14008633,8
14274107,1
14420171,11
7516671,5
12880259,2
11987784,4
10219275,3
13961412,5
14676394,7
5491888,2
12741271,13
12967891,3
9493824,6
11390952,2
13735909,2
8607900,11
14885003,2
13373748,2
13732269,5
14671518,10
14735479,3
8203687,3
14590871,2
14729122,2
10498699,2
8755020,3
12707910,20
13693631,2
13843554,4
13847790,13
13404294,1
12895411,2
14100745,3
12784843,5
13186852,2
13431994,2
13258195,17
13984655,2
14373044,3
13505365,3
8454306,2
6585264,2
12729618,8
9985191,2
9690625,7
12906572,7
2567119,1
10883958,1
6442035,3
13476247,2
13520272,2
13729818,15
12356213,3
12831779,2
11427556,3
14872442,3
12874299,2
14549502,23
14783893,6
12053513,3
11775943,6
12238370,12
9387072,2
13937792,1
14123628,5
8524786,4
8954778,3
12297393,8
13121380,4
12249019,22
13498694,2
13959768,2
14033596,3
13982620,7
14757505,2
12654539,2
13741969,3
10348811,4
12684536,5
13353190,4
14073896,2
14420861,3
11319043,8
14484161,3
13592033,2
13892628,7
6320483,2
13537242,3
14741994,9
3192008,3
11530594,13
12725834,3
13052519,3
12413406,4
13615818,2
13275449,3
6559285,1
10704253,1
12890077,1
12831462,3
12871582,12
13369172,2
13426117,2
12351637,2
7322219,3
10703899,6
7518163,3
11437205,44
4976017,4
2863737,2
13279207,11
9038848,6
14384045,10
13695743,2
11589677,15
7968550,5
12709894,2
8512314,2
10930378,4
2092819,1
6712221,4
12022179,4
13998253,7
14036990,10
12641366,5
12251546,2
13276081,2
13389258,1
7017126,6
7213058,1
14596954,3
12737283,5
11412110,2
13486990,2
14088560,2
10804340,2
14374687,3
14436783,3
11660038,1
13515497,8
9953793,4
13906515,13
14216626,2
13473318,6
13426589,8
13901310,19
14461836,2
14502040,1
14548165,23
13998439,7
14467153,2
4395784,1
13417663,2
13771725,4
13317402,2
7911934,4
9679361,13
14899838,2
12780813,1
13279802,2
13346608,3
12289594,5
14308604,5
12729999,3
12769241,3
14796497,10
14825396,2
12466093,3
12960907,2
13130090,1
11131638,4
13285733,2
13355186,19
14020657,4
14388737,2
13149623,3
12675659,3
14246858,4
14518485,2
7218900,4
14035110,2
14074840,1
9292684,2
13013432,4
11009294,2
9469347,2
12181465,9
13685912,2
14494039,2
14290299,2
12124403,2
3080475,4
13319821,4
12506539,5
13809969,2
13942302,2
13969959,2
6464239,2
14086906,6
12920349,6
14726230,155
14445504,2
12668425,2
12919919,2
13253265,6
4114008,2
11332862,2
13935233,2
8786353,2
11500631,5
12540986,2
13189312,3
13211887,4
14026993,3
10564881,20
12774943,5
8611643,2
13340743,2
13304612,2
13754133,3
14667607,2
12786843,15
12477657,2
11238537,3
13710906,10
13852141,3
14214945,3
12717314,2
3085958,2
13542359,16
13355785,2
11781546,13
14040777,6
14078710,2
13695734,2
11120937,9
12220497,8
10564213,29
8434239,12
11228674,5
13497250,2
13548672,1
12010838,2
1851641,3
14064994,1
14458346,3
13102111,2
8444612,11
11712954,2
13719504,8
14010708,2
14389309,2
14541441,2
14778797,5
14780819,6
12666760,3
10391828,3
12898431,2
11871832,2
13300210,9
10523971,19
14084235,11
14139674,3
14178379,13
14544693,4
14640305,4
14090180,2
14174411,2
14551796,2
14880264,3
14909910,2
14644366,2
9565408,3
12924748,1
10691180,4
8709023,7
13802969,2
13145116,3
14336493,2
11797177,3
14498131,3
14880873,2
9617143,2
13274830,6
13824901,6
14599048,6
14357083,2
14641842,6
14664932,3
11429659,5
12830666,2
10985639,2
11654871,2
12044012,2
13484397,16
14500629,15
11185399,2
13153350,2
13271726,3
12508310,4
13805094,4
13117566,4
7350955,3
13031782,2
6404452,3
13615668,2
13647733,4
12991988,3
11594024,9
13278668,3
13355763,2
11121530,2
10973973,4
11247183,2
12717730,2
13684370,2
14466910,2
13483275,3
12037946,21
5337370,2
13955697,2
14096533,3
9902739,2
11758332,2
14406078,4
14909025,6
12819012,2
13528082,4
14254661,2
5220477,2
10696080,11
12930559,4
12975552,5
9946379,2
13342424,10
7842251,2
13912959,5
12470155,4
14750092,4
14789566,2
12839750,2
8821675,7
13275567,5
14285592,2
12935779,19
13229461,10
11476242,2
13486171,2
13978865,2
10538208,3
14622005,5
12894900,1
12946266,31
13061150,2
13065563,5
13981766,2
6714657,3
6591457,3
14536296,12
12886335,10
8301311,2
13258172,3
13949571,13
12985842,1
13524515,7
13676644,6
13795224,3
13777130,5
13751020,2
9406684,1
6921920,2
12724267,2
8887200,2
13815658,10
14593330,7
14469497,2
14020495,2
4315932,3
3686171,7
13439794,3
13532566,4
11532768,4
8719775,6
14067962,2
12717920,5
12168177,2
14109144,2
4003696,20
12750814,2
11011337,2
2753847,2
13578544,7
13788274,2
14023273,3
12039261,2
14624464,3
3603194,10
12780992,2
13265717,2
13732942,3
13962737,1
12428479,3
13834907,2
13962045,4
9429122,2
10385773,2
14698044,2
12858983,3
13202252,146
11255114,3
8177368,3
14638319,7
12822836,4
13094189,3
12371243,10
14041368,6
7851176,4
5893893,2
13287251,2
13701308,2
13252762,2
14546823,12
14915150,2
14726018,5
14711328,2
13363001,3
13602341,18
13730084,2
13409696,3
13848746,2
14841263,2
5448259,1
13478365,2
14456390,7
13154543,3
14810945,3
6311761,2
13005280,4
4062082,21
13657688,4
13717978,5
13507485,3
13451961,9
14102362,2
5644481,5
14806662,6
12753455,5
13155136,3
14526509,4
14721003,2
12550890,5
12910620,3
12855390,3
14045191,6
14614455,4
14631426,5
13390847,5
5174531,2
12814621,8
14425625,2
12979553,10
13013572,2
13336205,2
8272821,3
12287751,2
14016037,14
14309855,12
6226848,3
13371357,2
13466188,4
12685749,2
11421349,3
13224485,4
11922300,3
13815574,2
14173696,2
7748608,5
8046546,16
13752254,2
14149316,2
13807264,4
12769908,4
13306195,2
11876278,3
6552728,11
10684765,142
13843979,6
11730331,3
14535084,2
14592210,2
13719484,6
12661678,5
13136544,1
14686914,2
14622952,2
13337616,5
13433781,2
13617136,8
11191985,3
13135230,13
9590736,3
13728094,7
7873018,6
12775630,2
14418349,3
13262844,2
13546691,7
13621853,5
11954041,1
13676960,84
13188110,3
12291858,2
13987133,4
12701578,4
12986262,5
6637583,4
13285165,24
13474103,2
13900513,2
13834841,2
14262703,2
14488802,1
10499948,4
2182266,1
12023432,23
12977108,2
11244680,2
14212777,2
2528838,2
13160618,5
13554890,2
10353740,2
14640503,5
13500870,1
13610984,1
13797904,3
14572682,3
12709094,3
13422018,4
14725020,3
6706333,2
6618157,2
13649143,60
13279564,2
13866065,2
14460079,8
14335721,3
10893042,61
14337636,3
12806025,15
8281612,2
14013996,2
11855654,39
11937725,1
12933877,5
11552515,4
11915978,6
13856036,3
14496228,2
13400029,15
13568396,5
13745663,2
13288408,2
8456880,2
14851721,2
14646580,2
13084366,2
12859766,2
6612918,2
13361824,2
13567181,17
13869812,2
3620548,2
14777164,7
10309498,2
13175835,2
12346436,5
13489238,3
14019250,2
13954172,2
13010650,2
13089535,11
13767817,3
13966209,3
12460608,3
14247455,2
14416763,2
11576797,7
12841651,3
13096222,2
13105036,2
12330448,4
13048952,3
13635044,3
13885356,2
14516793,2
13959926,2
12717183,1
13413117,4
13947682,2
14090102,2
10751587,2
14324175,2
12710279,2
13280590,2
13720034,5
13048415,2
13553596,6
13785188,2
13594494,6
9523869,2
10253856,5
5336804,2
12925408,2
12394111,4
5597393,2
12985378,2
12210752,2
13427664,9
13125185,5
14757163,2
14167105,3
11329740,2
13781478,5
14079692,3
13878882,10
11340071,4
11833542,4
14137562,2
14866379,3
11762735,2
13484387,2
7030098,7
14114645,2
14386797,5
14407132,3
14535706,2
14794335,27
14831024,2
13025176,10
13511700,2
14425396,2
